unique_id,ds,y,MetaARIMA,AutoARIMA,SeasonalNaive,TimesFM
T000214,2006-12-31,390.0,554.3883857280191,577.8110119148531,650.0,531.56256
T000214,2007-01-31,448.0,563.3697843560307,573.5874183099297,650.0,549.3465
T000214,2007-02-28,575.0,681.3899673835018,594.0248627235613,726.0,658.8068
T000214,2007-03-31,575.0,598.9155568870829,569.360206144525,460.0,604.7468
T000214,2007-04-30,460.0,516.5076972352081,504.70615711072327,352.0,535.4885
T000214,2007-05-31,432.0,519.9620480698944,514.1986713415575,459.0,527.4525
T000214,2007-06-30,361.0,514.4410710697015,507.93404448403953,450.0,525.67883
T000214,2007-07-31,456.0,637.4689106506506,591.3627088337662,648.0,636.95996
T000214,2007-08-31,418.0,441.14397739033126,500.6716928022261,462.0,478.76178
T000214,2007-09-30,322.0,516.8901478938959,561.9272506890075,525.0,524.4185
T000215,2006-10-31,704.0,755.3259114430319,739.8978414017655,575.0,841.20013
T000215,2006-11-30,946.0,858.0823569060876,858.5524405610256,667.0,852.3479
T000215,2006-12-31,572.0,760.6144152108911,724.8335580447316,600.0,760.15326
T000215,2007-01-31,1064.0,1427.730394212783,1467.9861670585544,1014.0,1583.8989
T000215,2007-02-28,1610.0,1649.389195970929,1603.1926017611536,2046.0,1554.6288
T000215,2007-03-31,1127.0,1296.8640618237173,1274.7743794919304,1380.0,1176.7573
T000215,2007-04-30,851.0,1248.2058559530035,1277.9647189694865,1056.0,1112.3693
T000215,2007-05-31,594.0,763.9760929741818,715.0390445716325,901.0,658.5226
T000215,2007-06-30,684.0,609.7262444559577,562.3549079924244,594.0,591.50134
T000215,2007-07-31,1272.0,1267.5656277839917,1255.8434684992358,1080.0,1397.3595
T000215,2007-08-31,946.0,1374.2264144510086,1353.622084337125,1386.0,1364.5774
T000215,2007-09-30,529.0,951.6350749929783,914.6199934706767,798.0,976.95074
T000216,2006-10-31,8976.0,10268.5466751408,10365.741897855381,11845.0,10768.6455
T000216,2006-11-30,16654.0,16178.709485320644,16356.264027543535,16836.0,15202.929
T000216,2006-12-31,12636.0,14566.876516631783,14561.05964028123,14475.0,15985.531
T000216,2007-01-31,12236.0,14501.31980935523,14448.00714615263,15132.0,15342.37
T000216,2007-02-28,13340.0,14890.244017970192,14930.530761552709,15114.0,16188.222
T000216,2007-03-31,13179.0,14652.418556016779,14719.100358472806,14789.0,14308.597
T000216,2007-04-30,8142.0,9556.100293453843,9698.743948481508,8976.0,10350.335
T000216,2007-05-31,6354.0,7956.760100501997,8068.101203215453,7854.0,9182.588
T000216,2007-06-30,7353.0,6914.456395999059,6983.035257777589,7488.0,7014.016
T000216,2007-07-31,8928.0,9883.777832449598,9940.795910224475,10176.0,10557.789
T000216,2007-08-31,9878.0,11254.561313335731,11360.765898427953,11004.0,12296.064
T000216,2007-09-30,8326.0,8009.460327628564,8136.281683980649,7602.0,9757.464
T000217,2006-10-31,1078.0,1528.7683666098376,1356.2289275188812,1656.0,1505.6807
T000217,2006-11-30,1430.0,1591.7290309840926,1453.9605844581693,1610.0,1649.2142
T000217,2006-12-31,1352.0,1471.3351977202888,1383.013183344787,1425.0,1672.2704
T000217,2007-01-31,1680.0,2498.983154530026,2593.289328460526,2834.0,2132.7612
T000217,2007-02-28,2691.0,1676.7545970932024,1545.3168297141817,1364.0,2562.6658
T000217,2007-03-31,989.0,1355.466701227958,1184.3056532485525,1173.0,2108.5215
T000217,2007-04-30,1265.0,1271.811715402338,1020.1116647828226,1166.0,1652.1255
T000217,2007-05-31,792.0,733.6130632558901,603.68649469926,680.0,990.4141
T000217,2007-06-30,722.0,839.2640698303036,796.6077901457103,954.0,938.23627
T000217,2007-07-31,1320.0,1652.0492059890817,1722.5005471707545,1872.0,1324.1564
T000217,2007-08-31,946.0,925.4566195621189,913.1859190528206,945.0,1015.8612
T000217,2007-09-30,966.0,802.4926500560808,856.5667845248623,777.0,959.01
T000218,2006-10-31,308.0,258.25650786572237,264.41428308932245,368.0,334.13492
T000218,2006-11-30,264.0,325.52366619355064,333.58986463642145,437.0,375.04947
T000218,2006-12-31,624.0,413.9902204258716,424.71505430435167,525.0,440.6682
T000218,2007-01-31,280.0,739.3722647640311,750.0757866895099,884.0,582.5615
T000218,2007-02-28,851.0,486.34940878505097,494.4805492948774,550.0,496.05795
T000218,2007-03-31,552.0,253.97887620643849,260.10964072050797,253.0,387.30133
T000218,2007-04-30,437.0,463.6716762563711,476.89169469434285,572.0,397.3476
T000218,2007-05-31,378.0,201.48754316339938,212.51665209199132,272.0,269.19983
T000218,2007-06-30,399.0,402.2471309472944,411.1748129295437,396.0,440.6445
T000218,2007-07-31,576.0,546.9250859580998,547.9184326338815,384.0,599.5959
T000218,2007-08-31,308.0,322.42828079920605,334.84928967138273,336.0,362.6828
T000218,2007-09-30,391.0,356.21173083191127,372.00713258204945,420.0,330.6631
T000219,2006-10-31,44.0,69.56770511221981,63.09655450067499,92.0,72.79873
T000219,2006-11-30,44.0,71.5905995733643,79.5183154981422,46.0,76.08884
T000219,2006-12-31,52.0,85.1129489446522,69.57123395929331,75.0,77.60715
T000219,2007-01-31,28.0,85.3809779119026,81.49313955190595,78.0,77.67967
T000219,2007-02-28,161.0,86.27440780273729,83.72374515733596,88.0,78.78769
T000219,2007-03-31,115.0,103.07088975042939,94.52832934204135,276.0,80.9059
T000219,2007-04-30,92.0,90.2054993224099,120.0762453262758,132.0,81.30035
T000219,2007-05-31,90.0,84.48754802106791,85.69885151790852,68.0,81.41323
T000219,2007-06-30,95.0,81.62857237039691,82.8907806282036,36.0,80.70879
T000219,2007-07-31,48.0,86.98915171540503,81.52180817297871,96.0,81.28261
T000219,2007-08-31,88.0,84.04083307565057,82.90597012566683,63.0,80.91053
T000219,2007-09-30,46.0,80.28842753414489,86.31764832726122,21.0,81.39728
T000220,2006-10-31,660.0,549.084023246882,521.4255994102174,483.0,482.81726
T000220,2006-11-30,550.0,473.0511032664721,447.91896938161307,414.0,405.92273
T000220,2006-12-31,390.0,389.6446604725087,365.00998350852404,425.0,407.60944
T000220,2007-01-31,700.0,742.875176535126,717.669225870357,858.0,596.6654
T000220,2007-02-28,644.0,487.27517818485944,456.626112393373,396.0,448.22067
T000220,2007-03-31,368.0,424.38144213618466,392.8059031708221,483.0,360.48672
T000220,2007-04-30,437.0,363.5261661347045,327.9563409576226,308.0,438.88037
T000220,2007-05-31,306.0,335.3519389377564,298.5377452787562,272.0,357.07095
T000220,2007-06-30,285.0,328.22997957772577,287.59399568413767,144.0,365.1167
T000220,2007-07-31,840.0,963.6555880171228,922.9288210563094,912.0,686.8426
T000220,2007-08-31,264.0,439.233139499017,395.69524792460254,420.0,423.5402
T000220,2007-09-30,207.0,513.9693251875219,469.8366983394777,546.0,407.69785
T000221,2006-10-31,2090.0,2298.6037579602316,2410.548435875194,2599.0,2557.5295
T000221,2006-11-30,2288.0,2357.4814871850194,2328.4231718389333,2507.0,2647.1404
T000221,2006-12-31,2418.0,2331.901371800908,2266.1704763134526,2450.0,2691.6582
T000221,2007-01-31,2688.0,4285.986377634202,4399.44245984868,4654.0,3456.7188
T000221,2007-02-28,4347.0,2546.449011834712,2810.788687045533,2398.0,3813.9797
T000221,2007-03-31,2024.0,2089.050305545048,2196.5474709215828,2185.0,3074.8662
T000221,2007-04-30,2231.0,2018.0630598973275,2264.4757277841845,2178.0,2538.9805
T000221,2007-05-31,1566.0,1193.9421708240218,1505.3954727310704,1292.0,1655.5016
T000221,2007-06-30,1501.0,1459.2192284757584,1781.1282855674303,1530.0,1556.3104
T000221,2007-07-31,2784.0,3196.445643328663,3513.069663695337,3264.0,2484.705
T000221,2007-08-31,1606.0,1705.394075038983,1874.3332596942278,1764.0,1687.1797
T000221,2007-09-30,1610.0,1760.4571472640027,1972.2036455156701,1764.0,1799.7019
T000222,2006-10-31,902.0,866.0479274581219,1135.8148728448664,851.0,867.7228
T000222,2006-11-30,968.0,1073.9365590876673,1119.957199334471,1196.0,971.919
T000222,2006-12-31,2028.0,2221.587897258888,1325.8559290664095,2000.0,2037.2028
T000222,2007-01-31,868.0,1313.4485743847285,1061.1431279003991,2522.0,1340.6113
T000222,2007-02-28,2415.0,1801.5302603445134,1802.572769066599,880.0,1441.5314
T000222,2007-03-31,1035.0,997.2606216351893,1264.0982738591588,874.0,1000.3413
T000222,2007-04-30,989.0,719.0852756254809,919.7226767705213,1386.0,1011.88965
T000222,2007-05-31,522.0,319.8001928132411,881.8122235782588,561.0,646.11993
T000222,2007-06-30,494.0,401.5230780172334,808.717177055835,504.0,757.6975
T000222,2007-07-31,792.0,1154.98169254519,1115.6260353838652,1056.0,1308.6061
T000222,2007-08-31,418.0,955.411625711986,932.3204732674692,756.0,1026.9419
T000222,2007-09-30,575.0,511.20817817233205,894.038192046552,588.0,716.30536
T000223,2006-10-31,484.0,375.0010778317242,441.2617517791592,460.0,408.59473
T000223,2006-11-30,396.0,425.30635907765287,390.07385241049326,552.0,410.59186
T000223,2006-12-31,832.0,839.3639603736908,593.2691195163219,950.0,844.32935
T000223,2007-01-31,308.0,573.5173753148866,442.69199125933426,468.0,547.2865
T000223,2007-02-28,782.0,586.6677977025,607.3808171310044,418.0,568.00305
T000223,2007-03-31,598.0,622.5386084386535,678.974247156509,483.0,476.55032
T000223,2007-04-30,644.0,663.2738677316136,376.952194528145,858.0,571.45044
T000223,2007-05-31,378.0,368.2115382021449,443.9834607948292,442.0,378.77847
T000223,2007-06-30,399.0,402.6690997377363,428.93930629978126,252.0,415.95993
T000223,2007-07-31,720.0,719.2693958691091,538.4172290558769,576.0,658.8521
T000223,2007-08-31,528.0,416.6304132478377,353.9166961805564,609.0,460.79697
T000223,2007-09-30,368.0,458.26333749463623,458.96093010981014,357.0,454.1817
T000224,2006-10-31,198.0,216.18862819745672,210.73821390673515,230.0,210.71384
T000224,2006-11-30,198.0,211.16355277710963,198.88751784451892,276.0,212.97906
T000224,2006-12-31,104.0,193.45193107582614,209.57237889710305,275.0,211.7124
T000224,2007-01-31,112.0,158.3792939926589,169.6976179968284,78.0,211.3729
T000224,2007-02-28,184.0,239.5347530661632,223.96854188504105,286.0,215.79295
T000224,2007-03-31,299.0,241.34302922512944,217.5543704487215,276.0,219.50201
T000224,2007-04-30,184.0,184.76652852422973,191.59793236267004,44.0,215.00652
T000224,2007-05-31,234.0,210.22487333658847,194.8703284112713,170.0,209.67004
T000224,2007-06-30,209.0,208.15502425632428,207.2187324354219,198.0,211.18457
T000224,2007-07-31,288.0,217.47378999779536,203.94065338599006,216.0,214.60059
T000224,2007-08-31,418.0,212.5740030336079,204.33311971238473,189.0,213.56122
T000224,2007-09-30,161.0,215.1476361347402,205.18364482384135,294.0,212.9467
T000225,2006-10-31,1694.0,1637.3431443421023,1569.8594206504335,1656.0,1744.1099
T000225,2006-11-30,1716.0,1884.0499959481897,1866.2694119922098,2231.0,1821.4607
T000225,2006-12-31,3016.0,3411.934153524583,3496.159298912242,3225.0,3296.2527
T000225,2007-01-31,1400.0,2181.2724669123054,2374.722690428567,3276.0,2273.3708
T000225,2007-02-28,3680.0,2900.209040641439,2522.6822642010684,1760.0,2537.8447
T000225,2007-03-31,2231.0,2180.8684686802153,2053.5006719862795,2001.0,1964.2719
T000225,2007-04-30,1955.0,1787.3000249981974,1727.038638506181,2464.0,2042.076
T000225,2007-05-31,1224.0,994.6445503872594,963.314757033253,1292.0,1370.9188
T000225,2007-06-30,1273.0,1165.9035577500779,1194.7505444601527,990.0,1534.492
T000225,2007-07-31,2112.0,2487.2923405653482,2451.5736839869323,2400.0,2619.1204
T000225,2007-08-31,1452.0,1725.7367521846816,1811.5236674942134,1596.0,1990.2996
T000225,2007-09-30,1265.0,1308.8612625110943,1284.8620567303249,1365.0,1558.3774
T000226,2006-10-31,7678.0,7135.17568768615,7035.631755836834,6348.0,6907.8887
T000226,2006-11-30,7744.0,8663.606499527832,8676.295197176882,7843.0,8075.103
T000226,2006-12-31,7306.0,7457.157798129109,7380.4968396700915,6575.0,8002.852
T000226,2007-01-31,9772.0,10148.940435338678,10120.332118985843,8944.0,9044.756
T000226,2007-02-28,5773.0,7410.172984960917,7132.064818549875,6732.0,7719.3857
T000226,2007-03-31,7314.0,7210.387444623846,6961.377865254308,6716.0,6743.122
T000226,2007-04-30,6187.0,5998.486561063257,5650.193047726803,5676.0,5900.307
T000226,2007-05-31,4410.0,5245.511955066067,4842.7964186933295,4624.0,5487.7715
T000226,2007-06-30,5111.0,5672.014386005925,5229.589651326768,5292.0,5564.8413
T000226,2007-07-31,5376.0,6743.692706384875,6373.2772837550565,5856.0,5857.667
T000226,2007-08-31,4026.0,6195.741146904875,5618.810051135943,5376.0,5565.778
T000226,2007-09-30,4531.0,5731.7573711636305,5274.633933327872,5565.0,5016.1797
T000227,2006-10-31,1188.0,1136.3149924454203,1204.9379872785046,1265.0,1653.5684
T000227,2006-11-30,990.0,1175.6765033167535,1127.2273369639731,1173.0,1656.8157
T000227,2006-12-31,2886.0,2509.3157914373382,2566.796388565945,2625.0,2056.3547
T000227,2007-01-31,1736.0,2213.454296092127,2325.206365984246,2106.0,1947.2415
T000227,2007-02-28,1219.0,1457.503527126691,1451.5795848512478,1496.0,1580.4181
T000227,2007-03-31,828.0,934.7797614111932,904.8407344392444,943.0,1285.0499
T000227,2007-04-30,1334.0,1129.7038839712045,1190.9778996426576,1144.0,1253.9438
T000227,2007-05-31,936.0,805.5627649992043,874.9990904197246,833.0,1037.9337
T000227,2007-06-30,1083.0,1064.5364893393871,1141.4155097379873,1134.0,1193.4186
T000227,2007-07-31,1344.0,1751.108548417159,1885.5147463669628,1752.0,1332.1224
T000227,2007-08-31,946.0,741.8542464724968,757.2948130886629,714.0,1192.6582
T000227,2007-09-30,1403.0,1383.803028373126,1526.232369327316,1449.0,1338.7056
T000228,2006-10-31,286.0,290.59795903020404,263.4996906771712,368.0,261.45868
T000228,2006-11-30,374.0,330.1125146461755,261.1999431236757,345.0,263.2064
T000228,2006-12-31,416.0,268.2142303302334,256.7004370407498,300.0,260.43744
T000228,2007-01-31,364.0,250.44122897150544,244.90173220107746,182.0,260.1244
T000228,2007-02-28,276.0,265.9760565275264,242.1020395272569,154.0,261.21472
T000228,2007-03-31,276.0,259.7187125478098,261.1999431236757,345.0,261.35846
T000228,2007-04-30,184.0,255.58306064500363,242.1020395272569,154.0,258.2823
T000228,2007-05-31,180.0,257.1753985729209,245.40167732140256,187.0,255.04272
T000228,2007-06-30,152.0,224.90751002282113,239.30234685343635,126.0,256.25272
T000228,2007-07-31,168.0,278.8786055624868,262.699778484651,360.0,258.18805
T000228,2007-08-31,242.0,262.58165782098655,249.80119438026344,231.0,259.86133
T000228,2007-09-30,138.0,258.2957386609276,258.2002724017251,315.0,260.29993
T000229,2006-10-31,1034.0,1209.944949446742,1171.3588058674814,1058.0,1048.6957
T000229,2006-11-30,1474.0,1137.9038863529727,1112.5065217858514,966.0,1106.7996
T000229,2006-12-31,832.0,1343.1265741596883,1371.1427162572688,1225.0,1225.2593
T000229,2007-01-31,2156.0,1985.7946044872542,1907.8728189095568,1820.0,1564.5607
T000229,2007-02-28,1242.0,1342.4989220400423,1389.4283599013545,1364.0,1133.5532
T000229,2007-03-31,1334.0,1152.57293347826,1168.6589251357707,1173.0,971.956
T000229,2007-04-30,897.0,1090.4196184143939,1081.7257489560382,1056.0,933.68823
T000229,2007-05-31,702.0,778.9496477051728,729.7444799466184,663.0,832.37964
T000229,2007-06-30,988.0,1017.4195745119735,1006.0915475955595,972.0,881.1457
T000229,2007-07-31,2016.0,2035.6086781503748,2005.3559636777347,2040.0,1407.7239
T000229,2007-08-31,528.0,841.8477637802798,822.4283211449417,735.0,876.22626
T000229,2007-09-30,529.0,963.2097758232737,927.9010211315283,924.0,825.4802
T000230,2006-10-31,10186.0,10102.574524381334,9972.498858538858,9039.0,8931.628
T000230,2006-11-30,10582.0,11580.16182665101,11401.566089556494,10327.0,10617.312
T000230,2006-12-31,11440.0,11680.06751565656,11646.192181671542,10725.0,11233.588
T000230,2007-01-31,14028.0,14695.773210154384,14601.289683197896,13052.0,12854.8125
T000230,2007-02-28,8510.0,10652.30863417939,10296.00040604898,9746.0,10395.539
T000230,2007-03-31,9752.0,9896.427404390415,9506.395777535434,9177.0,9308.921
T000230,2007-04-30,8602.0,8672.80806732453,8252.028817593608,8030.0,8684.237
T000230,2007-05-31,6228.0,7328.029566337602,6767.887243970813,6307.0,7801.5293
T000230,2007-06-30,7334.0,8199.037261014175,7636.0249843634365,7524.0,8069.972
T000230,2007-07-31,8904.0,11022.228203152044,10542.241326116995,10008.0,9380.941
T000230,2007-08-31,5742.0,8348.195158530514,7559.889057544248,7056.0,8523.147
T000230,2007-09-30,6601.0,8665.757314219554,8101.613145194127,8253.0,7882.5854
T000231,2006-10-31,4752.0,4756.914424875806,4357.159236308547,3657.0,4257.0137
T000231,2006-11-30,7832.0,5420.005736344623,4799.059310706443,5313.0,4793.592
T000231,2006-12-31,7072.0,5985.168735755026,4846.110797347448,6000.0,4962.282
T000231,2007-01-31,5516.0,5470.525773255232,4102.726663671311,4992.0,4897.4697
T000231,2007-02-28,11017.0,6746.254383707676,5237.331879474922,4774.0,5252.9224
T000231,2007-03-31,5129.0,4226.973390333852,3826.781783076707,4232.0,4496.8735
T000231,2007-04-30,7084.0,4902.3498731599775,4552.860941091599,5192.0,3912.5986
T000231,2007-05-31,4662.0,4324.641261840895,4444.806173561058,4624.0,3499.069
T000231,2007-06-30,3420.0,3477.676289650861,3995.699369992534,2358.0,2634.7473
T000231,2007-07-31,4464.0,4178.171040323737,4370.864519618429,3408.0,2840.6548
T000231,2007-08-31,6028.0,4983.622851985114,4638.870102500725,4053.0,2937.5784
T000231,2007-09-30,4784.0,4267.353355643228,4071.5905783737394,4326.0,2871.2932
T000232,2006-10-31,770.0,815.1738041766529,868.9472984962828,828.0,914.4806
T000232,2006-11-30,1298.0,1121.2608580885924,1042.78616536435,1127.0,926.5387
T000232,2006-12-31,1924.0,1421.3986559814018,1421.1178440521048,1325.0,1191.7667
T000232,2007-01-31,1260.0,1330.6242963380046,1163.8356765458484,1300.0,1020.4758
T000232,2007-02-28,1725.0,1035.1400476838235,1074.1295928522745,704.0,972.0481
T000232,2007-03-31,1242.0,901.8527210545305,846.3289256803344,828.0,879.05426
T000232,2007-04-30,1288.0,1197.9108124115412,1211.8241963209953,1320.0,938.404
T000232,2007-05-31,972.0,765.8571664682702,776.6230768109864,629.0,835.27606
T000232,2007-06-30,950.0,863.6547295967741,865.494334300522,864.0,824.6106
T000232,2007-07-31,912.0,1032.1937805153702,1001.2612221126384,912.0,882.10297
T000232,2007-08-31,902.0,893.2672467008413,841.6988268915611,966.0,858.91656
T000232,2007-09-30,1127.0,1168.1145265455007,1066.5126404004777,1050.0,928.2997
T000233,2006-10-31,2002.0,1816.026950081192,1748.984788081404,1564.0,1756.28
T000233,2006-11-30,3190.0,3328.6005894438026,3328.0599155729496,3427.0,2390.7732
T000233,2006-12-31,2652.0,3366.8872532566697,3342.928985427858,3325.0,2635.146
T000233,2007-01-31,1568.0,1620.032654565456,1640.861552750326,1482.0,1388.3269
T000233,2007-02-28,966.0,1641.0751957889038,1493.0447916446867,1584.0,1340.3522
T000233,2007-03-31,1380.0,1673.6776996385488,1549.75641413045,1449.0,1782.9375
T000233,2007-04-30,1794.0,2155.0018646644467,2038.5216897550956,2222.0,1697.7476
T000233,2007-05-31,1350.0,1830.4089317726773,1748.8165279275072,1836.0,1669.5085
T000233,2007-06-30,1577.0,1549.522595048688,1546.3216913716792,1332.0,1470.6471
T000233,2007-07-31,1104.0,1690.2091368019694,1608.753444957262,1584.0,1242.5272
T000233,2007-08-31,1188.0,1710.216415746484,1664.0836535440483,1680.0,1199.6588
T000233,2007-09-30,1495.0,2119.515527956225,2043.3407226718657,1869.0,1497.0244
T000234,2006-10-31,814.0,921.1754637314101,994.6466062529113,644.0,987.83307
