unique_id,ds,y,MetaARIMA,AutoARIMA,SeasonalNaive,Moirai2
T000284,1984-09-30,0.87,0.8907799111838671,0.8774885471452689,0.83,0.88574255
T000284,1984-10-31,0.97,0.8739919690509533,0.8603361810993769,0.77,0.88398576
T000284,1984-11-30,0.84,0.8879819208283815,0.8784654719867921,0.82,0.8802135
T000284,1984-12-31,0.78,0.8795879497619246,0.8803110432254384,0.79,0.86437386
T000284,1985-01-31,0.96,0.8991738822503239,0.9055764476678406,0.86,0.8807262
T000284,1985-02-28,0.88,0.8795879497619246,0.8768100188151579,0.79,0.86752075
T000284,1985-03-31,0.98,0.9187598147387234,0.9280337358905414,0.93,0.8974846
T000284,1985-04-30,0.85,0.8879819208283815,0.8714063580062944,0.82,0.8833595
T000284,1985-05-31,0.95,0.9187598147387234,0.9084279162082158,0.93,0.8942244
T000284,1985-06-30,0.97,0.9159618243832377,0.9235132925848873,0.92,0.8850846
T000284,1985-07-31,0.93,0.9103658436722665,0.9222780719807746,0.9,0.8923805
T000285,1984-04-30,0.97,1.0922899380987496,0.9917001211978949,0.98,0.9449126
T000285,1984-05-31,0.35,0.5052537149419785,0.4046543442690762,0.31,0.81941926
T000285,1984-06-30,0.86,0.9990069224564636,0.9400725866613637,0.94,0.9618064
T000285,1984-07-31,0.82,1.05522771310834,0.962946393806195,0.94,0.9624034
T000285,1984-08-31,0.82,1.0626480978360808,0.9679842981933323,0.92,0.98413897
T000285,1984-09-30,0.86,1.0597190162478936,0.9832653190861935,0.97,1.0215852
T000285,1984-10-31,0.72,1.0648346520775758,1.1008890959429602,1.18,0.9914386
T000285,1984-11-30,0.93,1.0664074513542738,0.9778209226452366,0.95,0.9500561
T000285,1984-12-31,0.78,1.0411018052747194,0.9316582256481014,0.93,0.9383508
T000285,1985-01-31,0.92,1.1890011439000754,1.1265270366501081,1.15,1.0248891
T000285,1985-02-28,0.8,1.1075310313683064,1.0359480846723836,0.99,0.9860629
T000285,1985-03-31,0.75,1.1328662052098757,0.9891709412980099,0.93,0.94754446
T000286,1984-08-31,9.3,8.903679854887965,8.950288108662583,8.67,8.462778
T000286,1984-09-30,9.1,8.818035853385364,8.658067660836545,8.78,8.55054
T000286,1984-10-31,8.7,9.909820431310271,9.68679217829708,9.91,8.899407
T000286,1984-11-30,9.0,8.884133320780585,8.920701134676717,8.86,8.564467
T000286,1984-12-31,8.7,9.00069250418851,8.905946679697946,9.02,8.447057
T000286,1985-01-31,9.2,8.879589941467412,8.852515095860014,8.83,8.539242
T000286,1985-02-28,8.6,8.614641779994923,8.631599198176131,8.59,8.376609
T000286,1985-03-31,9.3,9.730409168836967,9.522498278030929,9.72,8.678193
T000286,1985-04-30,9.1,8.833315678056815,8.81577021355746,8.8,8.569398
T000286,1985-05-31,8.3,9.102666885171969,9.03270160547159,9.1,8.511184
T000286,1985-06-30,9.2,8.641920987990673,8.632915918256062,8.6,8.388704
T000286,1985-07-31,8.5,8.262361871391835,8.316119094687819,8.2,8.387309
T000287,1984-06-30,2.72,3.006232653356976,3.0250588379762204,2.73,3.5161805
T000287,1984-07-31,3.8,3.743631476720771,3.790472129619594,3.59,3.7748818
T000287,1984-08-31,3.94,4.009464535292196,4.067122353996362,3.82,3.8906915
T000287,1984-09-30,3.92,4.05249485600436,4.102179616099518,3.75,3.9961398
T000287,1984-10-31,3.57,3.7691046423348804,3.833441506482892,3.52,3.7095432
T000287,1984-11-30,3.9,3.960370485575915,4.050037181013858,3.86,3.8784258
T000287,1984-12-31,3.53,3.9032372370925628,4.006782233926501,3.82,3.727671
T000287,1985-01-31,3.49,4.063323067109502,4.159242786283946,3.88,3.836259
T000287,1985-02-28,4.33,4.491144598515756,4.6200769817535186,4.45,4.1657624
T000287,1985-03-31,3.9,4.245482351144844,4.365771395832987,4.12,4.001549
T000287,1985-04-30,4.09,3.9875841745305607,4.118562456092856,3.97,3.8442056
T000287,1985-05-31,4.12,4.097854794180079,4.23465687470959,4.02,3.8580995
T000288,1984-06-30,1790.0,1725.2914300821922,1729.5510281101062,1700.0,1733.3942
T000288,1984-07-31,1790.0,1811.1776800033717,1819.4826949516187,1790.0,1794.7438
T000288,1984-08-31,1790.0,1750.0247675954904,1762.3568327405799,1750.0,1738.5914
T000288,1984-09-30,1820.0,1796.1531029735115,1814.2213112331283,1820.0,1784.4652
T000288,1984-10-31,1710.0,1733.3892712427273,1751.1312717838819,1750.0,1745.5011
T000288,1984-11-30,1390.0,1341.4728888094467,1356.8445114540807,1360.0,1494.2137
T000288,1984-12-31,1630.0,1688.2003253848654,1702.7462659174132,1710.0,1666.2677
T000288,1985-01-31,1680.0,1678.0855250806683,1691.5433748145101,1660.0,1696.1812
T000288,1985-02-28,1830.0,1851.142444157725,1866.7207509619302,1860.0,1790.9403
T000288,1985-03-31,1790.0,1804.5349535079558,1820.0908784743983,1810.0,1748.8362
T000288,1985-04-30,1810.0,1819.614182148231,1833.7800762797156,1810.0,1773.0399
T000288,1985-05-31,1730.0,1754.9802789317937,1768.9120014567532,1740.0,1715.7943
T000289,1984-04-30,690.0,690.3271126813036,684.3756414081817,737.0,683.7251
T000289,1984-05-31,654.0,650.1036520070337,688.6315256154536,738.0,679.18317
T000289,1984-06-30,710.0,685.774792217111,684.8004967257917,746.0,677.92456
T000289,1984-07-31,647.0,636.8837194295683,677.5085581323005,689.0,677.7595
T000289,1984-08-31,762.0,663.9424238366856,694.8026207609631,760.0,679.57886
T000289,1984-09-30,757.0,652.8621189019892,686.2138085249385,719.0,677.0429
T000289,1984-10-31,636.0,643.7943237877108,668.4996161971828,651.0,672.98413
T000289,1984-11-30,736.0,677.4992697023865,666.642177649658,665.0,669.2215
T000289,1984-12-31,696.0,635.5441972749477,640.384016521744,626.0,668.99286
T000289,1985-01-31,749.0,678.1344105957105,630.0357147776222,659.0,674.3409
T000289,1985-02-28,834.0,648.2050002244343,627.7091371995787,664.0,676.82416
T000289,1985-03-31,843.0,656.2931523774146,630.1997618521184,685.0,681.12067
T000290,1984-06-30,44.0,84.34237934134477,63.81839460462875,44.0,77.5688
T000290,1984-07-31,82.0,115.39748571656155,85.99819504007894,93.0,85.90007
T000290,1984-08-31,107.0,103.69745807404992,73.29014158286516,105.0,83.93839
T000290,1984-09-30,104.0,112.30609136565946,83.99244209166591,103.0,90.64151
T000290,1984-10-31,103.0,121.1319964626595,91.71614385593293,96.0,94.65099
T000290,1984-11-30,103.0,98.95981117581782,77.84392705686278,87.0,84.16075
T000290,1984-12-31,100.0,90.73257497811528,74.20859387751696,80.0,84.2493
T000290,1985-01-31,97.0,110.58858028194736,85.1701468997791,83.0,85.09256
T000290,1985-02-28,85.0,90.92612018571009,77.39001623927236,61.0,88.26523
T000290,1985-03-31,95.0,80.53751280845734,51.875829568025125,67.0,76.80527
T000290,1985-04-30,88.0,100.66302179470098,75.29145928219528,78.0,80.85367
T000290,1985-05-31,96.0,104.68007086583121,79.25127059007153,74.0,69.92467
T000291,1984-02-29,23.7,20.665487649430425,15.748935305452392,19.9,20.323465
T000291,1984-03-31,22.1,21.68814724335853,17.269774589745897,24.3,20.881718
T000291,1984-04-30,21.3,19.306449724479194,11.227797534813106,11.8,20.97426
T000291,1984-05-31,13.2,18.377430705454707,10.991849531450807,11.8,20.518723
T000291,1984-06-30,19.7,20.494513885945974,15.6508250692806,22.0,21.079239
T000291,1984-07-31,19.7,21.15869684453147,16.97892702521703,25.2,21.468847
T000291,1984-08-31,19.9,20.992651104885095,16.41780167456281,24.4,21.0509
T000291,1984-09-30,15.3,19.290682273509763,12.347025357370345,16.2,20.684057
T000291,1984-10-31,21.1,20.51526960340177,14.980612914439439,22.1,21.107079
T000291,1984-11-30,20.6,19.830330927360478,13.250151890857367,18.8,21.010738
T000291,1984-12-31,20.3,20.162422406653224,13.853187483440525,20.4,21.110062
T000291,1985-01-31,22.3,19.705796622625694,12.656884416214844,18.2,21.167366
T000292,1984-06-30,187.0,188.12182590750803,196.94423072113992,196.0,194.5869
T000292,1984-07-31,197.0,200.99564672199838,198.66846045689056,203.0,194.4542
T000292,1984-08-31,202.0,189.6634384783267,199.40741605792655,206.0,194.03416
T000292,1984-09-30,202.0,198.38974854425712,199.65373459160523,207.0,193.89633
T000292,1984-10-31,197.0,194.66468539493394,197.43686778849727,198.0,193.33429
T000292,1984-11-30,204.0,192.05963638352387,196.94423072113995,196.0,192.74457
T000292,1984-12-31,198.0,198.5231254672229,196.69791218746127,195.0,191.75423
T000292,1985-01-31,184.0,190.98894173423818,194.4810453843533,186.0,191.34622
T000292,1985-02-28,205.0,197.26915967232677,200.63900872631987,211.0,191.23969
T000292,1985-03-31,206.0,194.19403763377846,196.20527512010395,193.0,190.9198
T000292,1985-04-30,209.0,193.5730114265573,197.9295048558546,200.0,190.48688
T000292,1985-05-31,210.0,196.9948463542335,196.45159365378262,194.0,190.37685
T000293,1984-06-30,17.6,16.802898308368388,17.68284678610612,13.5,15.868228
T000293,1984-07-31,18.5,16.8320435004142,17.49469149016661,13.0,15.588434
T000293,1984-08-31,16.1,16.7496911489998,17.16635330901827,12.8,15.376689
T000293,1984-09-30,17.5,17.712768278003267,17.320818671229624,14.0,15.239253
T000293,1984-10-31,17.3,17.37506550093122,17.16639261883688,13.4,14.970192
T000293,1984-11-30,17.8,17.535140623499487,17.280926645957784,13.8,14.770255
T000293,1984-12-31,19.4,17.178839827586938,17.733636930148634,13.7,14.477611
T000293,1985-01-31,17.7,16.630344444364596,17.038888464334434,12.9,14.238289
T000293,1985-02-28,20.2,19.54091176450648,19.18732558349561,17.9,14.135645
T000293,1985-03-31,19.6,18.819266651063575,18.769545246528985,16.9,13.983241
T000293,1985-04-30,19.5,18.477762534975493,19.04793164998184,17.1,13.752228
T000293,1985-05-31,18.3,18.55000395866647,18.7141036398033,16.5,13.600109
T000294,1984-06-30,109.0,177.26396973897616,179.0,108.0,174.44075
T000294,1984-07-31,104.0,176.66760208526023,179.0,106.0,176.2219
T000294,1984-08-31,142.0,177.02008694406072,179.0,130.0,176.56439
T000294,1984-09-30,135.0,177.07358194034214,179.0,136.0,175.69427
T000294,1984-10-31,157.0,177.0102102638588,179.0,147.0,176.10312
T000294,1984-11-30,158.0,177.00926252244528,179.0,168.0,176.77072
T000294,1984-12-31,172.0,177.01960440574123,179.0,143.0,177.47041
T000294,1985-01-31,160.0,177.01850315654653,179.0,139.0,175.4493
T000294,1985-02-28,170.0,177.0169677314495,179.0,143.0,175.2093
T000294,1985-03-31,189.0,177.01733165783364,179.0,167.0,173.29536
T000294,1985-04-30,177.0,177.01753531075565,179.0,174.0,170.17833
T000294,1985-05-31,149.0,177.01745188246804,179.0,179.0,166.83722
T000295,1984-08-31,70.4,66.01540304652674,67.20248872932308,68.2,68.59674
T000295,1984-09-30,54.7,64.67861930155894,69.66773498364485,60.2,69.57767
T000295,1984-10-31,80.6,68.60841387994373,71.75122493382084,67.7,68.915665
T000295,1984-11-30,66.6,65.08957157865592,65.73015967588746,61.9,69.20791
T000295,1984-12-31,75.3,71.68551513379161,65.43229208520889,72.9,68.78091
T000295,1985-01-31,83.6,72.39672732159187,69.18474572998124,70.3,68.94784
T000295,1985-02-28,69.6,64.24997951121902,64.58946876923142,62.5,67.9464
T000295,1985-03-31,86.3,78.1015717306032,68.54063160161752,81.8,67.17874
T000295,1985-04-30,81.5,67.72571776786197,66.64750284313612,74.0,66.873085
T000295,1985-05-31,90.0,77.90510717667978,74.25403234396401,75.8,67.25365
T000295,1985-06-30,83.5,77.3275324543203,74.25744488382762,78.3,66.70386
T000295,1985-07-31,83.0,65.84903334425819,64.81897454782285,62.2,66.89043
T000296,1984-06-30,110.0,99.51188156121474,98.9653551665217,92.0,103.25513
T000296,1984-07-31,109.0,106.27616021660408,104.47564068646997,102.0,101.872284
T000296,1984-08-31,75.0,96.92967446176795,94.78927846477562,90.0,100.27612
T000296,1984-09-30,96.0,98.90673962404504,97.12327933199091,94.0,100.061356
T000296,1984-10-31,115.0,114.44833575590441,113.37431062493741,114.0,105.69806
T000296,1984-11-30,118.0,116.87687133151637,116.1232012072547,117.0,105.527725
T000296,1984-12-31,117.0,118.78932916555723,118.36660254533486,120.0,103.51608
T000296,1985-01-31,99.0,105.861485826884,105.5693595716411,107.0,100.1979
T000296,1985-02-28,103.0,114.53690075182217,114.39221931455397,116.0,110.7087
T000296,1985-03-31,104.0,94.18434968712381,93.80802833448797,93.0,103.59347
T000296,1985-04-30,106.0,112.816033133462,112.93281009221938,115.0,106.4461
T000296,1985-05-31,105.0,99.50421144182255,99.74542118316424,103.0,101.02009
T000297,1984-06-30,71.7,81.94919617836544,73.26842356981511,94.6,78.40933
T000297,1984-07-31,77.4,84.92903163243605,89.60123923741347,82.4,82.23065
T000297,1984-08-31,70.8,85.71836974980422,79.60271105397446,90.3,81.72157
T000297,1984-09-30,85.8,85.9274600412427,85.48528874669843,86.9,82.52083
T000297,1984-10-31,75.6,85.98284663541807,87.7158813670683,96.4,85.70447
T000297,1984-11-30,77.3,85.99751816700017,95.34392652668413,108.8,87.19806
T000297,1984-12-31,76.4,86.00140455579458,93.22233617670273,104.9,85.39862
T000297,1985-01-31,64.3,86.00243403371765,78.60115289147734,83.6,83.06528
T000297,1985-02-28,71.7,86.00270673540813,82.67853999797227,90.4,85.05855
T000297,1985-03-31,75.3,86.00277897222867,79.44206548268406,83.4,84.48611
T000297,1985-04-30,64.5,86.00279810727045,84.07146282645134,93.2,84.32822
T000297,1985-05-31,45.5,86.0028031760127,72.31057681371556,70.7,82.29019
T000298,1984-08-31,60.4,52.94432084579065,51.786052105152365,56.5,52.232506
T000298,1984-09-30,56.4,51.14142810063866,51.22863810363635,52.8,51.754547
T000298,1984-10-31,60.5,50.48798138065232,50.59617975638132,47.9,51.41564
T000298,1984-11-30,54.8,51.130108919930606,51.21561935166627,52.3,51.419933
T000298,1984-12-31,59.5,50.239759168976505,50.39131963266499,49.0,51.481735
T000298,1985-01-31,59.8,49.05442475005765,49.28259119769435,43.3,51.36563
T000298,1985-02-28,52.8,50.885572450674324,50.9754146062772,50.1,51.026
T000298,1985-03-31,51.9,49.577642644910384,49.75737836315313,44.3,50.806522
T000298,1985-04-30,56.0,51.07870849528007,51.17266138463182,52.0,50.762672
T000298,1985-05-31,40.0,50.195120403058155,50.33290206891832,47.4,50.871243
T000298,1985-06-30,52.7,49.70236080061766,49.88042730023893,45.5,51.039356
T000298,1985-07-31,59.0,52.19482496252853,52.2188089728729,58.0,51.415066
T000299,1984-06-30,517.0,539.1844764091685,530.8965669218647,506.0,512.7222
T000299,1984-07-31,520.0,527.2704497650964,524.9182560020025,495.0,506.49786
T000299,1984-08-31,543.0,526.9976640753111,525.4686091157157,496.0,510.55795
T000299,1984-09-30,516.0,536.7364156630169,533.581708877145,511.0,507.56992
T000299,1984-10-31,516.0,549.2450235739257,547.6512141876009,537.0,521.27277
T000299,1984-11-30,576.0,568.8930765714621,555.2260796959458,551.0,516.8946
T000299,1984-12-31,570.0,578.1793540442922,569.2945795341482,577.0,518.31934
T000299,1985-01-31,524.0,521.8287047469662,534.1236353939723,512.0,511.68152
T000299,1985-02-28,533.0,535.4974799101825,534.1236530140848,512.0,525.66815
T000299,1985-03-31,512.0,509.10151263405515,529.7949213860701,504.0,517.21326
T000299,1985-04-30,542.0,528.4356899951063,540.6167371334928,524.0,522.85815
T000299,1985-05-31,517.0,519.1843573389398,538.4523736521464,520.0,520.84875
T000300,1984-08-31,32.5,30.19510851432048,32.33191725653424,31.9,31.0656
T000300,1984-09-30,17.4,29.095162172483093,32.32965717268522,19.1,32.047363
T000300,1984-10-31,29.5,31.88964974272946,32.32739724682186,33.8,32.78991
T000300,1984-11-30,32.4,32.03385399515392,32.3251374789331,33.0,33.126835
T000300,1984-12-31,36.1,31.950361394094237,32.322877869007904,34.1,33.418743
T000300,1985-01-31,34.4,33.15731327231842,32.320618417035234,41.5,33.53602
T000300,1985-02-28,24.4,32.61687420214329,32.31835912300404,36.7,33.481327
T000300,1985-03-31,37.4,32.11526490024038,32.316099986903296,35.2,33.347225
T000300,1985-04-30,35.2,32.26003833416519,32.31384100872195,36.0,33.18452
T000300,1985-05-31,36.3,31.301115818780197,32.311582188448966,31.1,32.977745
T000300,1985-06-30,29.9,31.776076319305698,32.30932352607331,33.4,32.856735
T000300,1985-07-31,25.6,30.67816979804967,32.30706502158393,25.8,32.93182
T000301,1984-02-29,380.0,394.78856724799755,385.1176461455296,348.0,377.58072
T000301,1984-03-31,336.0,386.7384255035858,395.3531250488239,353.0,380.5429
T000301,1984-04-30,356.0,388.15350565968845,389.28235588333973,348.0,375.2827
T000301,1984-05-31,359.0,407.1155797514643,424.51104939433117,281.0,372.89578
T000301,1984-06-30,471.0,405.70049959536163,415.6826243278345,286.0,364.2636
T000301,1984-07-31,502.0,392.68176215921704,394.5400531107491,332.0,352.99036
T000301,1984-08-31,355.0,376.54984837964656,386.67331303647757,389.0,349.05176
T000301,1984-09-30,430.0,353.3425338195627,348.7999769416508,471.0,343.683
T000301,1984-10-31,525.0,343.15395669562344,347.33051029466174,507.0,340.5688
T000301,1984-11-30,392.0,356.172694131768,364.0974043962809,461.0,341.96866
T000301,1984-12-31,381.0,386.1723934411447,390.2087636775787,355.0,340.9408
T000301,1985-01-31,378.0,383.6252491601599,384.039836697149,364.0,337.38437
T000302,1984-06-30,461.0,434.0941636333783,441.90763492871974,470.0,430.98203
T000302,1984-07-31,430.0,424.9835578291499,427.40918788463836,439.0,424.2271
T000302,1984-08-31,430.0,434.24146562611486,435.60495756367584,432.0,439.9377
T000302,1984-09-30,432.0,456.11694878090077,451.4359766320789,443.0,451.0656
T000302,1984-10-31,472.0,447.497364088765,442.9948389331837,436.0,449.34787
T000302,1984-11-30,413.0,399.83466051559276,400.603377205095,411.0,422.3617
T000302,1984-12-31,278.0,283.9572111673434,278.358352030312,282.0,352.92664
T000302,1985-01-31,420.0,394.4853847803429,398.93825513125336,409.0,414.8183
T000302,1985-02-28,423.0,429.2969090695717,422.7434297479689,410.0,426.05463
T000302,1985-03-31,421.0,419.5182478834267,421.42547677071923,434.0,424.81195
T000302,1985-04-30,432.0,444.44181667633353,438.47956690752375,421.0,438.88348
T000302,1985-05-31,408.0,424.35610167616767,421.9640936486391,429.0,422.17758
T000303,1984-04-30,607.0,572.8433224246826,572.9643790718457,575.0,603.93866
T000303,1984-05-31,635.0,620.4839992572241,623.4061095909366,619.0,627.3459
T000303,1984-06-30,584.0,605.8459583799455,607.1263590405871,614.0,597.818
T000303,1984-07-31,614.0,599.7385640135178,602.20827861892,607.0,595.33636
T000303,1984-08-31,577.0,566.1459968992049,567.9776807296905,572.0,578.6277
T000303,1984-09-30,475.0,450.726319031371,452.94744758546074,462.0,451.578
T000303,1984-10-31,260.0,288.67218358580925,290.62660407456843,293.0,289.6647
T000303,1984-11-30,213.0,205.71096723575647,207.81350741941125,186.0,210.73868
T000303,1984-12-31,239.0,300.8564681105709,302.8238672659206,293.0,314.2458
T000303,1985-01-31,462.0,509.9829606385831,511.87404343777126,519.0,557.6461
T000303,1985-02-28,596.0,607.9021215328565,609.5861002381557,596.0,653.26184
T000303,1985-03-31,621.0,646.0890552752589,647.4379692590006,647.0,661.233
T000304,1984-08-31,402.0,395.9021812980668,395.785983228057,377.0,389.1372
T000304,1984-09-30,414.0,399.55570662896514,396.51459026151247,379.0,389.3833
T000304,1984-10-31,412.0,388.93377011459665,385.58548475967973,349.0,382.0766
T000304,1984-11-30,394.0,394.59880292225984,391.41434102732387,365.0,380.50113
T000304,1984-12-31,343.0,405.57480398710726,402.7077500458844,396.0,380.97894
T000304,1985-01-31,413.0,391.05815741747034,387.7713058600463,355.0,379.44046
T000304,1985-02-28,384.0,389.99596376603347,386.67839530986305,352.0,374.25256
T000304,1985-03-31,482.0,411.5939013452494,408.90090983025624,413.0,385.04153
T000304,1985-04-30,414.0,394.24473837178084,391.0500375105961,364.0,377.05798
T000304,1985-05-31,417.0,400.9719648308809,397.9718043284235,383.0,376.45605
T000304,1985-06-30,364.0,411.9479658957283,409.265213346984,414.0,374.40204
T000304,1985-07-31,452.0,414.072353198602,411.45103444735054,420.0,376.00824
T000305,1984-06-30,1053.0,1054.8741948166887,1043.8976430317418,1049.0,1078.0618
T000305,1984-07-31,1040.0,1025.7269210978727,1017.3857837190728,1124.0,1047.7513
T000305,1984-08-31,1018.0,920.1014491810729,912.8570428223024,936.0,996.121
T000305,1984-09-30,1020.0,1039.0893549365921,1032.3344874371658,1010.0,1066.9653
T000305,1984-10-31,916.0,905.7840811350845,899.0614790048188,875.0,903.0171
