unique_id,ds,y,MetaARIMA,AutoARIMA,SeasonalNaive,Chronos2
T000598,1990-03-31,3660.0,4526.002106670738,4571.611894458402,4850.0,4190.574
T000598,1990-04-30,3220.0,4279.3532853539955,4398.4058798901715,4565.0,3853.6296
T000598,1990-05-31,3615.0,4593.243750996946,4217.971564615408,4370.0,3996.328
T000598,1990-06-30,3210.0,4781.591686295808,4365.65193621802,5055.0,4223.7666
T000598,1990-07-31,3015.0,4744.359979469259,4213.385572115718,4810.0,4133.5254
T000598,1990-08-31,2820.0,4375.292110085309,3943.4548011216243,4130.0,3906.4666
T000598,1990-09-30,3020.0,3976.9704984875175,3850.9011641026054,3845.0,3608.4785
T000598,1990-10-31,3315.0,4238.1274178615295,3899.073124286818,4260.0,3669.3147
T000598,1990-11-30,3920.0,4954.135826075281,3917.6001743185425,4715.0,4175.1313
T000598,1990-12-31,3690.0,4951.6174077061705,3780.3184415505516,4710.0,4203.3833
T000599,1993-01-31,5040.0,6339.610321497025,6348.9765032851,6800.0,6036.224
T000599,1993-02-28,5440.0,3568.726736836958,4104.196018424975,4060.0,3878.8872
T000599,1993-03-31,5110.0,4717.645207886453,5207.596889955382,5620.0,4589.8594
T000599,1993-04-30,7880.0,7526.388778390045,7405.817669833542,7790.0,7008.412
T000599,1993-05-31,9260.0,7468.080939558835,7338.514840798502,8480.0,6658.1084
T000599,1993-06-30,2800.0,2707.9844882035563,3124.120321465167,2610.0,3257.9905
T000599,1993-07-31,1930.0,2635.8948396920487,2749.7999962910208,2780.0,2614.08
T000599,1993-08-31,4440.0,6141.122788313522,5762.311683653758,6020.0,5610.0356
T000599,1993-09-30,5030.0,3705.522399165889,4098.361509988157,3800.0,4633.1543
T000599,1993-10-31,4200.0,4246.068344414201,4344.347225926802,4380.0,4064.247
T000599,1993-11-30,4320.0,3037.6923252925226,3116.803073196128,2290.0,3502.4211
T000599,1993-12-31,4010.0,4914.069862915339,5036.265602162614,4390.0,5406.081
T000600,1989-01-31,3550.0,2964.523334772978,2805.181633630618,3165.0,2862.9773
T000600,1989-02-28,1980.0,2840.928975304758,2924.3781546207483,3140.0,2781.6262
T000600,1989-03-31,2705.0,3606.004145498247,3180.1678137678423,4135.0,3445.43
T000600,1989-04-30,3295.0,4150.164260305051,3334.2144195367728,4320.0,3750.6433
T000600,1989-05-31,2135.0,2744.657258320821,2638.4275543881768,2670.0,2983.4949
T000600,1989-06-30,1305.0,1809.006154484302,2434.351823461625,1725.0,2168.792
T000600,1989-07-31,445.0,1611.5532620559154,2397.7418646676306,1515.0,2108.521
T000600,1989-08-31,2360.0,2431.556533880447,2594.124262631352,2560.0,2652.613
T000600,1989-09-30,2475.0,2722.370249579802,2732.96430177548,2310.0,2818.6213
T000600,1989-10-31,2790.0,2462.515319767056,2675.6578888921595,2715.0,2714.4604
T000600,1989-11-30,2300.0,2517.112093239665,2761.379662323798,2930.0,2679.4407
T000600,1989-12-31,2155.0,2876.1321841691965,2960.5309148816323,2790.0,2839.5728
T000601,1990-01-31,3860.0,4762.179611555175,4959.325571658092,5110.0,4905.0034
T000601,1990-02-28,4140.0,4690.6180239179,4877.427726444095,4770.0,4829.045
T000601,1990-03-31,4210.0,4832.698134818355,4821.450111594915,4160.0,4775.164
T000601,1990-04-30,3860.0,4658.42517657893,4787.452435659279,4280.0,4708.128
T000601,1990-05-31,4480.0,4479.074161660121,4766.418384925924,3450.0,4634.816
T000601,1990-06-30,3830.0,4430.3567983055955,4753.444092697618,4310.0,4589.9365
T000601,1990-07-31,4880.0,4344.602959159685,4745.4373203934,3880.0,4584.3926
T000601,1990-08-31,5100.0,4801.441531005908,4740.496527219086,4630.0,4715.4844
T000601,1990-09-30,4630.0,5156.659416559328,4737.447639079217,5000.0,4842.3345
T000601,1990-10-31,5270.0,5201.818403058282,4735.56622064645,5020.0,4909.1016
T000601,1990-11-30,4860.0,4926.983155490739,4734.405228059918,4660.0,4915.496
T000601,1990-12-31,2950.0,5211.598928632053,4733.688798536441,5180.0,4930.75
T000602,1990-01-31,5895.0,9494.213942534981,8735.293035923502,8554.5,8601.275
T000602,1990-02-28,6156.0,9372.602532318311,8729.15463979971,8703.5,8578.175
T000602,1990-03-31,6106.0,9392.904654725253,8726.755709822595,8746.0,8581.169
T000602,1990-04-30,6036.0,9457.273315415501,8725.81819049034,8507.5,8586.413
T000602,1990-05-31,6009.0,9641.96383929285,8725.45180109726,8147.0,8576.264
T000602,1990-06-30,6140.5,9750.891410855516,8725.308613450092,8766.0,8569.03
T000602,1990-07-31,6125.0,9663.153050001587,8725.252654673202,8656.5,8568.412
T000602,1990-08-31,6272.5,9459.98539128364,8725.230785575044,8745.5,8583.928
T000602,1990-09-30,6148.0,9434.487891255121,8725.222238971977,8928.0,8599.005
T000602,1990-10-31,6212.0,9357.716503993062,8725.218898897161,8703.5,8597.494
T000602,1990-11-30,6335.0,9433.568463551344,8725.217593571562,8694.0,8592.436
T000602,1990-12-31,6485.0,9503.606196928922,8725.217083440797,8751.0,8586.573
T000603,1990-01-31,6394.8,6459.925516667562,6157.073766646536,6458.9,6208.0747
T000603,1990-02-28,6032.9,6176.86564091366,6157.073766646536,6282.3,6225.8936
T000603,1990-03-31,6365.6,6638.397541545541,6157.073766646536,6762.1,6280.6978
T000603,1990-04-30,6128.2,6448.40949574486,6157.073766646536,6698.1,6082.169
T000603,1990-05-31,6281.1,6287.978241017266,6157.073766646536,6017.3,6364.218
T000603,1990-06-30,6099.7,6091.86056128398,6157.073766646536,5790.5,6212.006
T000603,1990-07-31,6286.9,6274.6420138230815,6157.073766646536,5924.5,6378.65
T000603,1990-08-31,6278.6,6326.747665028165,6157.073766646536,6030.8,6354.0845
T000603,1990-09-30,6054.4,6205.217117006494,6157.073766646536,5929.7,6452.795
T000603,1990-10-31,6397.2,6448.939398726235,6157.073766646536,6211.5,6499.1147
T000603,1990-11-30,6218.7,6283.903315899227,6157.073766646536,6039.7,6480.3228
T000603,1990-12-31,6414.4,6391.695521612427,6157.073766646536,6261.4,6488.7217
T000604,1990-01-31,7333.6,7002.351420264203,7080.986063896694,8248.0,6851.244
T000604,1990-02-28,7262.0,6854.116477852772,6886.135487739972,7762.4,6777.606
T000604,1990-03-31,7690.6,7091.426700733015,7180.833058791662,8539.8,6971.1343
T000604,1990-04-30,7634.4,6961.995861395193,7023.291443964628,8115.8,6849.62
T000604,1990-05-31,7821.0,6796.177861564284,6943.140537444283,7572.6,6785.0996
T000604,1990-06-30,7631.6,6758.020184872709,6822.59993389,7447.6,6629.5166
T000604,1990-07-31,7711.0,6754.66230932385,6878.188249814371,7436.6,6585.9224
T000604,1990-08-31,7959.8,6727.9214094983945,6826.486549961816,7349.0,6541.9287
T000604,1990-09-30,7837.0,6612.166281486832,6671.296902089232,6969.8,6485.0977
T000604,1990-10-31,7924.4,6644.157677625049,6728.338153569455,7074.6,6512.4014
T000604,1990-11-30,7777.6,6653.193415465614,6749.087222884191,7104.2,6495.312
T000604,1990-12-31,7875.6,6542.01720865704,6657.174835895797,6740.0,6488.1255
T000605,1992-08-31,8040.0,11650.472308834525,11437.967394168645,9960.0,11190.253
T000605,1992-09-30,11310.0,12144.16839463391,11668.388374542152,10000.0,11245.499
T000605,1992-10-31,11500.0,11971.559153839267,11475.081901777903,10690.0,11274.707
T000605,1992-11-30,11120.0,12088.252310937405,11615.534836907784,10190.0,11248.838
T000605,1992-12-31,11550.0,12295.467254615261,11759.838383079388,11150.0,11234.566
T000605,1993-01-31,11390.0,12590.682973176537,11850.972050784607,11170.0,11194.803
T000605,1993-02-28,10680.0,11762.436689557768,11443.153483997874,10570.0,11180.35
T000605,1993-03-31,11780.0,12631.942862972244,11868.618466616515,11560.0,11276.169
T000605,1993-04-30,11230.0,12294.155282321377,11790.940891049653,11130.0,11238.752
T000605,1993-05-31,11110.0,12891.25293564579,12061.05072253457,11260.0,11289.906
T000605,1993-06-30,10720.0,11629.487191796337,11397.82974872423,10960.0,11250.832
T000605,1993-07-31,10530.0,12074.15686864362,11499.553759450257,11340.0,11299.926
T000606,1992-08-31,1765.0,1637.353070639715,1855.3864905564296,2480.0,1899.1995
T000606,1992-09-30,1685.0,1269.1961427475972,1719.8013003540034,1815.0,1828.6997
T000606,1992-10-31,1535.0,1003.8991609890825,1575.2695230433146,1630.0,1840.279
T000606,1992-11-30,1725.0,1059.5656557960006,1562.7302794930993,1810.0,1888.0325
T000606,1992-12-31,1825.0,1376.6279430019067,1717.7446036430542,1870.0,2017.7085
T000606,1993-01-31,1940.0,1610.538211725329,1822.7444703315023,1955.0,2132.926
T000606,1993-02-28,2130.0,1587.2625599853216,1875.2368298416425,1390.0,2228.9668
T000606,1993-03-31,2530.0,1992.2578251249067,2010.1635249850535,1960.0,2255.1306
T000606,1993-04-30,2235.0,1943.3915247047175,1982.3515260063014,1865.0,2262.638
T000606,1993-05-31,2265.0,1773.5915362135688,1968.158470974464,1200.0,2269.2244
T000606,1993-06-30,2225.0,1981.1044464070085,1979.156996133391,1865.0,2209.8354
T000606,1993-07-31,2230.0,2233.9938733642484,2086.4126228173095,2045.0,2162.9956
T000607,1992-08-31,5970.0,5311.751707530142,5085.707602822384,5620.0,6187.564
T000607,1992-09-30,6810.0,5237.951403473394,5085.707602822384,5830.0,6042.8525
T000607,1992-10-31,7170.0,5415.372070932873,5085.707602822384,5960.0,6130.331
T000607,1992-11-30,5310.0,5287.230349787985,5085.707602822384,5560.0,6118.256
T000607,1992-12-31,8040.0,5599.849346907862,5085.707602822384,6230.0,6045.124
T000607,1993-01-31,6330.0,5709.141797789055,5085.707602822384,6610.0,6007.9473
T000607,1993-02-28,5740.0,5064.633193453625,5085.707602822384,4910.0,6032.1465
T000607,1993-03-31,6370.0,5598.95869821632,5085.707602822384,6310.0,5963.1416
T000607,1993-04-30,6670.0,5401.546366807661,5085.707602822384,5560.0,5986.4756
T000607,1993-05-31,6560.0,4962.537733734493,5085.707602822384,3370.0,5901.798
T000607,1993-06-30,7150.0,4996.742610736913,5085.707602822384,3180.0,5922.743
T000607,1993-07-31,5950.0,5575.364830634454,5085.707602822384,6490.0,5905.281
T000608,1992-08-31,3900.0,4888.02658121783,4692.692907215798,5620.0,5102.576
T000608,1992-09-30,7200.0,4799.179597273204,4692.692907215798,6010.0,5019.0737
T000608,1992-10-31,6380.0,4787.072069069368,4692.692907215798,4810.0,4963.7856
T000608,1992-11-30,5820.0,4785.422128545803,4692.692907215798,5690.0,4904.4116
T000608,1992-12-31,7080.0,4785.197284656492,4692.692907215798,6120.0,4867.7866
T000608,1993-01-31,5870.0,4785.16664429471,4692.692907215798,6180.0,4852.398
T000608,1993-02-28,5040.0,4785.162468812009,4692.692907215798,3980.0,4859.852
T000608,1993-03-31,6080.0,4785.161899802547,4692.692907215798,6130.0,4891.831
T000608,1993-04-30,6160.0,4785.161822261388,4692.692907215798,5070.0,4910.496
T000608,1993-05-31,6550.0,4785.161811694549,4692.692907215798,3080.0,4926.614
T000608,1993-06-30,6350.0,4785.161810254564,4692.692907215798,3640.0,4966.7847
T000608,1993-07-31,5660.0,4785.161810058332,4692.692907215798,5540.0,4963.13
T000609,1984-01-31,4300.0,4100.455942972734,4109.905926745394,3682.0,3985.273
T000609,1984-02-29,4522.0,4002.8029209282668,4174.10080613269,3920.0,3980.4172
T000609,1984-03-31,4810.0,3938.177536270799,4171.028100121388,4442.0,4078.5466
T000609,1984-04-30,4742.0,4090.751503608875,4167.957656039702,4168.0,4117.4497
T000609,1984-05-31,4780.0,4090.751503608875,4164.889472222543,4202.0,4098.8076
T000609,1984-06-30,4618.0,4090.751503608875,4161.82354700605,4258.0,4043.8535
T000609,1984-07-31,4308.0,4090.751503608875,4158.759878727585,3934.0,3975.748
T000609,1984-08-31,4418.0,4090.751503608875,4155.698465725734,3922.0,3955.1936
T000609,1984-09-30,4720.0,4090.751503608875,4152.639306340308,4212.0,3989.4841
T000609,1984-10-31,4548.0,4090.751503608875,4149.582398912339,4470.0,4009.016
T000609,1984-11-30,4058.0,4090.751503608875,4146.527741784079,4498.0,3956.3235
T000609,1984-12-31,4162.0,4090.751503608875,4143.475333299001,4042.0,3922.6804
T000610,1990-01-31,4325.0,4164.749212149787,4148.546543863446,3986.0,4120.249
T000610,1990-02-28,4465.0,4356.311054007641,4325.594707626128,4086.0,4221.7363
T000610,1990-03-31,5164.0,4808.384282032732,4791.4509327282085,4626.5,4837.3174
T000610,1990-04-30,5245.0,5079.02215390162,4982.213786008491,4789.0,5049.5264
T000610,1990-05-31,5449.0,5425.714811394547,5353.200705579698,5208.5,5316.573
T000610,1990-06-30,5457.0,5509.4794974458155,5463.395125078895,5301.0,5400.774
T000610,1990-07-31,5232.5,4996.99368335069,4834.475286705896,4691.0,5005.916
T000610,1990-08-31,5492.5,5504.409967042613,5507.596569780338,5413.5,5288.595
T000610,1990-09-30,4815.5,5149.910800031859,5069.187558821811,4955.0,5015.5693
T000610,1990-10-31,5234.0,5067.42149256422,4948.132740617883,4839.0,4914.034
T000610,1990-11-30,4274.5,4651.5356129666725,4629.841718113025,4545.0,4288.1777
T000610,1990-12-31,3654.5,4022.739526332268,3884.448795562656,3753.5,3819.9778
T000611,1990-01-31,3448.0,3135.6100413287386,3184.2881300195286,2960.0,3123.9585
T000611,1990-02-28,3602.0,3380.8708417272123,3349.8636291378434,3039.0,3308.361
T000611,1990-03-31,4386.0,3966.560583907674,3896.259357158098,3705.0,3999.9375
T000611,1990-04-30,4385.0,4169.710865674095,4178.5275567439585,3818.0,4264.694
T000611,1990-05-31,4657.0,4651.357446158314,4680.984474413365,4443.0,4619.3555
T000611,1990-06-30,4652.0,4746.804569767769,4636.81486252146,4446.0,4739.2383
T000611,1990-07-31,4620.0,4396.117213863621,4408.3189238494515,4123.0,4475.329
T000611,1990-08-31,4680.0,4778.275860261049,4659.511440795413,4632.0,4597.09
T000611,1990-09-30,3866.0,4201.020558271406,4092.994553515604,3964.0,4183.578
T000611,1990-10-31,3993.0,4013.9488053835034,3917.868677403911,3817.0,3910.4197
T000611,1990-11-30,3322.0,3583.842657271694,3433.0992278257895,3455.0,3285.305
T000611,1990-12-31,3010.0,3094.995664098376,2902.17159238017,2853.0,2984.4653
T000612,1990-01-31,3076.0,3320.910035270967,3345.094238882525,3340.0,3399.7527
T000612,1990-02-28,3184.0,3467.7744390594867,3429.876718783274,3483.0,3449.3384
T000612,1990-03-31,3665.0,3594.686027534148,3552.89924293547,3580.0,3665.5369
T000612,1990-04-30,3555.0,3662.7863412016163,3584.4189069842128,3612.0,3699.312
T000612,1990-05-31,3734.0,3735.5794160328264,3643.5103049095223,3704.0,3717.7693
T000612,1990-06-30,3614.0,3761.0551462693343,3687.497400767827,3812.0,3716.555
T000612,1990-07-31,3253.0,3262.8938495101315,3177.05553470174,3101.0,3358.7937
T000612,1990-08-31,3679.0,3642.6829657172607,3583.4922661009427,3699.0,3652.8787
T000612,1990-09-30,3510.0,3704.692495495999,3604.9145642128337,3692.0,3725.162
T000612,1990-10-31,3941.0,3827.294459682423,3697.4696219057023,3679.0,3784.3032
T000612,1990-11-30,3228.0,3527.108532650399,3397.6860327123068,3506.0,3532.7808
T000612,1990-12-31,2666.0,3161.9329920851646,2998.1608058492857,2994.0,3227.0273
T000613,1990-01-31,4254.0,3735.4288844758926,3731.1309503442026,3346.0,3493.7617
T000613,1990-02-28,4288.0,3838.7189421269018,3823.8380116650133,3300.0,3609.026
T000613,1990-03-31,4554.0,4203.372433043278,4345.0996994931365,3936.0,4089.852
T000613,1990-04-30,5100.0,4635.495533316458,4666.896610721163,4296.0,4460.546
T000613,1990-05-31,5014.0,4831.748535450349,4915.9273440723,4542.0,4649.6113
T000613,1990-06-30,5296.0,4886.242376041119,4966.050505822855,4688.0,4711.134
T000613,1990-07-31,5184.0,4730.765975162836,4756.45800288759,4318.0,4524.1445
T000613,1990-08-31,5252.0,4910.751072090611,5029.6382827980815,4992.0,4681.279
T000613,1990-09-30,4512.0,4696.432294682701,4748.942968229243,4508.0,4480.9565
T000613,1990-10-31,5066.0,4595.612352719636,4628.472873496808,4364.0,4281.311
T000613,1990-11-30,3998.0,4203.477554119999,4296.320587067727,4260.0,3691.312
T000613,1990-12-31,3266.0,3706.0011290030275,3698.282674870391,3318.0,3188.2874
T000614,1993-01-31,8697.0,9184.087427928564,9153.294756929306,8824.0,9047.69
T000614,1993-02-28,8865.0,8566.857534208448,8548.530590783254,8086.0,8735.64
T000614,1993-03-31,8761.0,8854.237722336744,8839.724176243779,8194.0,8888.515
T000614,1993-04-30,8847.0,8612.894429658147,8620.86553820594,8101.0,8749.57
T000614,1993-05-31,8547.0,8647.760832804946,8694.172686830252,8331.0,8519.384
T000614,1993-06-30,8633.0,8865.256269122512,8881.906843177196,8711.0,8752.394
T000614,1993-07-31,8964.0,9121.550683765827,9085.892486239381,9048.0,9019.125
T000614,1993-08-31,8926.0,9086.91739242379,9029.129013021271,8765.0,8866.362
T000614,1993-09-30,8889.0,9201.285263307527,9145.407890790439,8924.0,8995.023
T000614,1993-10-31,8999.0,9543.501860445565,9377.181769425528,9188.0,9349.23
T000614,1993-11-30,8741.0,8632.164987233782,8664.676223146082,8221.0,8551.512
T000614,1993-12-31,9032.0,8931.322553573227,8947.723799355694,8980.0,8813.263
T000615,1993-01-31,9076.0,9537.279389493899,9337.007221529964,8626.0,9213.819
T000615,1993-02-28,8850.0,8725.096212718076,8765.151960707226,7935.0,8823.987
T000615,1993-03-31,8790.0,8923.483145041251,8980.188185764406,8166.0,9021.025
T000615,1993-04-30,8882.0,9069.130495483918,9023.520205389208,8411.0,9023.994
T000615,1993-05-31,8651.0,9158.967111707305,9114.889349316974,8693.0,8843.327
T000615,1993-06-30,8672.0,9229.773310264382,9145.080578228086,8861.0,8929.506
T000615,1993-07-31,8863.0,9550.617346414287,9352.507054266203,9209.0,9256.889
T000615,1993-08-31,8616.0,9415.246177313471,9260.519841265677,8924.0,8953.023
T000615,1993-09-30,8547.0,9399.208103389943,9251.79977186941,8781.0,9027.295
T000615,1993-10-31,8646.0,9610.576179182697,9380.850570246548,8992.0,9169.71
T000615,1993-11-30,8678.0,9141.868401487965,9094.946929021895,8720.0,8859.042
T000615,1993-12-31,9004.0,9458.56402567983,9298.582697078311,9280.0,9022.817
T000616,1993-01-31,4993.0,5355.577944362699,5363.069328904238,5717.0,5302.5527
T000616,1993-02-28,5372.0,5374.048940741965,5355.27900099829,5711.0,5236.37
T000616,1993-03-31,5181.0,5342.159003552678,5290.070234114122,5655.0,5128.7524
T000616,1993-04-30,5069.0,5132.784246974078,5149.730830927349,5580.0,4938.793
T000616,1993-05-31,4846.0,5035.585895199245,5107.9800931077125,5594.0,4800.2466
T000616,1993-06-30,4993.0,5020.832096988928,5045.321143863494,5484.0,4765.0576
T000616,1993-07-31,5103.0,4952.170237294726,4950.395876357348,5373.0,4814.6167
T000616,1993-08-31,5457.0,5035.9691403726065,4987.953419203936,5358.0,4937.0884
T000616,1993-09-30,5683.0,5316.638401388507,5236.440585095825,5551.0,5224.354
T000616,1993-10-31,5951.0,5730.104222469861,5670.335703553905,6056.0,5554.851
T000616,1993-11-30,5833.0,5689.48062805635,5507.200982557397,5667.0,5585.2607
T000616,1993-12-31,5989.0,5430.605517302282,5197.831304690838,5314.0,5484.8877
T000617,1992-01-31,4048.0,3957.1520392245643,4000.4868048336043,3630.0,3915.4749
T000617,1992-02-29,3834.0,3738.4887821320185,3765.5861913913095,3338.0,3785.7805
T000617,1992-03-31,4228.0,4028.960963557341,4036.6468131478546,3632.0,4014.5347
T000617,1992-04-30,4004.0,3890.38773034025,3937.8807922100755,3508.0,3877.9216
T000617,1992-05-31,4152.0,3979.389345908919,4007.1161243038323,3526.0,3954.0603
T000617,1992-06-30,4190.0,3968.899284307722,4021.8593059471254,3600.0,3913.232
T000617,1992-07-31,4114.0,3911.263972024347,3957.612640004149,3602.0,3807.6719
T000617,1992-08-31,4236.0,4153.528214858541,4136.345957750001,3888.0,3983.4915
T000617,1992-09-30,4264.0,4086.9036240940904,4078.13447965393,3912.0,3906.296
T000617,1992-10-31,4362.0,4211.958009587122,4145.541567799892,4034.0,4019.354
T000617,1992-11-30,4364.0,4079.535777678978,4058.8604062696063,3860.0,3967.1143
T000617,1992-12-31,4278.0,3976.1550772457576,3971.8778963188465,3766.0,3905.0007
T000618,1992-01-31,5485.0,5362.754467046882,5380.427402316073,4635.0,5375.626
T000618,1992-02-29,5225.0,5275.647987339495,5367.435446539196,4585.0,5346.0425
T000618,1992-03-31,5150.0,5236.0799412426,5350.073713838199,4535.0,5331.865
T000618,1992-04-30,5200.0,5380.709222663543,5439.503680403951,4800.0,5333.416
T000618,1992-05-31,5280.0,5584.018835350953,5549.094221813705,5125.0,5337.072
T000618,1992-06-30,5450.0,5526.178601593516,5503.5696033895965,4990.0,5387.3774
T000618,1992-07-31,5560.0,5591.265742955053,5542.350615641766,5105.0,5451.6895
T000618,1992-08-31,5390.0,5636.1210133548675,5530.547674380538,5070.0,5517.005
